Trip_ID,Transit_Line,Station_From,Time_of_Day,Scheduled_Interval,Actual_Wait_Time,Weather_Condition,Delay_Minutes
TRIP_001,LRT-2,Recto,Peak Evening,5,13.64,Heavy Rain,8.64
TRIP_002,MRT-3,North Ave,Peak Evening,8,24.75,Heavy Rain,16.75
TRIP_003,MRT-3,Guadalupe,Late Night,6,8.11,Clear,2.11
TRIP_004,LRT-2,Anonas,Peak Evening,7,19.28,Cloudy,12.28
TRIP_005,EDSA Carousel,Roxas Blvd,Peak Morning,8,24.03,Clear,16.03
TRIP_006,LRT-2,V. Mapa,Mid-Day,9,14.99,Heavy Rain,5.99
TRIP_007,MRT-3,Shaw Blvd,Late Night,7,6.95,Cloudy,-0.05
TRIP_008,MRT-3,Cubao,Mid-Day,7,7.16,Clear,0.16
TRIP_009,LRT-2,Betty Go-Belmonte,Peak Evening,5,13.21,Clear,8.21
TRIP_010,LRT-2,Gilmore,Peak Morning,5,12.99,Clear,7.99
TRIP_011,EDSA Carousel,Ortigas,Peak Morning,8,36.57,Heavy Rain,28.57
TRIP_012,MRT-3,North Ave,Peak Evening,5,17.27,Clear,12.27
TRIP_013,EDSA Carousel,SM Mall of Asia,Peak Evening,6,21.32,Cloudy,15.32
TRIP_014,EDSA Carousel,Tramo,Mid-Day,8,9.3,Clear,1.3
TRIP_015,EDSA Carousel,SM North EDSA,Peak Morning,8,26.09,Heavy Rain,18.09
TRIP_016,EDSA Carousel,Tramo,Mid-Day,6,9.59,Clear,3.59
TRIP_017,EDSA Carousel,Roxas Blvd,Peak Evening,6,34.58,Heavy Rain,28.58
TRIP_018,EDSA Carousel,Roxas Blvd,Late Night,5,4.81,Cloudy,-0.19
TRIP_019,MRT-3,Kamuning,Late Night,10,8.79,Cloudy,-1.21
TRIP_020,EDSA Carousel,Balintawak,Peak Morning,7,18.69,Cloudy,11.69
TRIP_021,LRT-1,Abad Santos,Late Night,7,8.01,Heavy Rain,1.01
TRIP_022,LRT-2,Betty Go-Belmonte,Peak Morning,6,18.61,Clear,12.61
TRIP_023,MRT-3,Ortigas,Peak Morning,7,18.27,Clear,11.27
TRIP_024,LRT-2,J. Ruiz,Late Night,9,8.34,Cloudy,-0.66
TRIP_025,LRT-1,Blumentritt,Mid-Day,10,11.18,Clear,1.18
TRIP_026,EDSA Carousel,Buendia,Peak Morning,9,24.8,Clear,15.8
TRIP_027,EDSA Carousel,Monumento Terminal,Mid-Day,10,12.28,Cloudy,2.28
TRIP_028,LRT-2,Anonas,Late Night,6,10.66,Heavy Rain,4.66
TRIP_029,MRT-3,Ortigas,Peak Morning,10,28.19,Cloudy,18.19
TRIP_030,MRT-3,Taft Ave,Peak Evening,6,21.19,Heavy Rain,15.19
TRIP_031,EDSA Carousel,Nepa Q. Mart,Mid-Day,6,7.81,Clear,1.81
TRIP_032,LRT-1,Vito Cruz,Peak Morning,10,25.22,Cloudy,15.22
TRIP_033,EDSA Carousel,Taft Ave,Mid-Day,10,21.68,Heavy Rain,11.68
TRIP_034,LRT-2,Marikina-Pasay,Peak Morning,9,25.16,Heavy Rain,16.16
TRIP_035,LRT-2,Cubao,Late Night,10,9.4,Cloudy,-0.6
TRIP_036,MRT-3,Buendia,Late Night,5,5.05,Clear,0.05
TRIP_037,MRT-3,Quezon Ave,Peak Morning,6,15.84,Clear,9.84
TRIP_038,EDSA Carousel,Roxas Blvd,Peak Morning,7,18.79,Cloudy,11.79
TRIP_039,LRT-1,Bambang,Peak Morning,8,20.04,Cloudy,12.04
TRIP_040,EDSA Carousel,PITX Terminal,Mid-Day,8,10.17,Cloudy,2.17
TRIP_041,LRT-2,Antipolo,Late Night,10,10.88,Clear,0.88
TRIP_042,EDSA Carousel,Kamuning,Peak Morning,5,23.25,Heavy Rain,18.25
TRIP_043,MRT-3,Guadalupe,Peak Morning,7,23.59,Heavy Rain,16.59
TRIP_044,EDSA Carousel,Ortigas,Peak Evening,8,20.27,Cloudy,12.27
TRIP_045,MRT-3,Guadalupe,Late Night,7,10.63,Cloudy,3.63
TRIP_046,EDSA Carousel,Bagong Barrio,Peak Morning,9,23.89,Cloudy,14.89
TRIP_047,LRT-1,Asia World,Peak Evening,8,26.8,Cloudy,18.8
TRIP_048,LRT-1,Baclaran,Peak Evening,8,20.2,Clear,12.2
TRIP_049,EDSA Carousel,Philam,Mid-Day,5,9.01,Cloudy,4.01
TRIP_050,LRT-2,Betty Go-Belmonte,Late Night,8,9.01,Cloudy,1.01
TRIP_051,LRT-2,Anonas,Peak Evening,10,27.31,Clear,17.31
TRIP_052,EDSA Carousel,Buendia,Peak Morning,5,12.95,Cloudy,7.95
TRIP_053,LRT-1,UN Avenue,Mid-Day,8,8.64,Cloudy,0.64
TRIP_054,MRT-3,Guadalupe,Peak Morning,10,31.58,Heavy Rain,21.58
TRIP_055,EDSA Carousel,Kamuning,Peak Morning,9,29.83,Cloudy,20.83
TRIP_056,EDSA Carousel,North Ave,Mid-Day,10,11.36,Clear,1.36
TRIP_057,MRT-3,Buendia,Late Night,9,8.42,Heavy Rain,-0.58
TRIP_058,LRT-2,Recto,Mid-Day,6,7.19,Cloudy,1.19
TRIP_059,LRT-1,UN Avenue,Late Night,7,8.8,Heavy Rain,1.8
TRIP_060,LRT-2,Katipunan,Peak Morning,6,17.83,Cloudy,11.83
TRIP_061,EDSA Carousel,Guadalupe,Mid-Day,8,30.7,Heavy Rain,22.7
TRIP_062,LRT-1,Balintawak,Late Night,9,9.35,Heavy Rain,0.35
TRIP_063,MRT-3,Shaw Blvd,Peak Evening,10,26.43,Cloudy,16.43
TRIP_064,MRT-3,Taft Ave,Mid-Day,5,8.03,Heavy Rain,3.03
TRIP_065,LRT-1,Asia World,Peak Morning,10,27.21,Clear,17.21
TRIP_066,EDSA Carousel,Cubao-Magallanes,Mid-Day,8,11.68,Cloudy,3.68
TRIP_067,LRT-1,Carriedo,Peak Morning,9,23.63,Heavy Rain,14.63
TRIP_068,MRT-3,North Ave,Mid-Day,8,10.54,Heavy Rain,2.54
TRIP_069,MRT-3,North Ave,Peak Morning,10,25.48,Cloudy,15.48
TRIP_070,LRT-2,Legarda,Late Night,9,10.1,Clear,1.1
TRIP_071,LRT-2,Gilmore,Mid-Day,9,10.81,Cloudy,1.81
TRIP_072,MRT-3,Ayala,Mid-Day,6,6.69,Clear,0.69
TRIP_073,LRT-2,Betty Go-Belmonte,Peak Morning,9,23.9,Clear,14.9
TRIP_074,MRT-3,Boni,Peak Evening,6,17.34,Cloudy,11.34
TRIP_075,LRT-1,Monumento,Peak Morning,5,15.0,Cloudy,10.0
TRIP_076,EDSA Carousel,Roosevelt,Late Night,7,22.16,Heavy Rain,15.16
TRIP_077,LRT-1,Asia World,Late Night,9,8.47,Cloudy,-0.53
TRIP_078,EDSA Carousel,Monumento Terminal,Peak Evening,8,20.52,Clear,12.52
TRIP_079,LRT-2,V. Mapa,Peak Evening,6,21.23,Heavy Rain,15.23
TRIP_080,LRT-1,Redemptorist,Peak Evening,6,21.31,Cloudy,15.31
TRIP_081,LRT-1,Redemptorist,Late Night,9,11.48,Clear,2.48
TRIP_082,EDSA Carousel,Ayala,Peak Morning,8,32.31,Heavy Rain,24.31
TRIP_083,LRT-1,Redemptorist,Mid-Day,9,11.04,Clear,2.04
TRIP_084,MRT-3,Buendia,Peak Evening,5,15.43,Cloudy,10.43
TRIP_085,MRT-3,Buendia,Peak Evening,5,12.8,Cloudy,7.8
TRIP_086,MRT-3,Taft Ave,Late Night,5,4.35,Clear,-0.65
TRIP_087,LRT-2,Pureza,Late Night,5,7.96,Cloudy,2.96
TRIP_088,EDSA Carousel,PITX Terminal,Peak Morning,8,20.41,Cloudy,12.41
TRIP_089,EDSA Carousel,Bagong Barrio,Late Night,10,15.4,Heavy Rain,5.4
TRIP_090,MRT-3,Santolan-Annapolis,Late Night,10,11.73,Heavy Rain,1.73
TRIP_091,LRT-1,Ninoy Aquino,Late Night,6,8.11,Cloudy,2.11
TRIP_092,EDSA Carousel,Nepa Q. Mart,Late Night,5,23.01,Heavy Rain,18.01
TRIP_093,LRT-1,Vito Cruz,Peak Evening,9,26.22,Heavy Rain,17.22
TRIP_094,LRT-1,Tayuman,Peak Morning,7,20.01,Cloudy,13.01
TRIP_095,MRT-3,Boni,Mid-Day,5,6.47,Cloudy,1.47
TRIP_096,LRT-2,Marikina-Pasay,Late Night,5,8.83,Cloudy,3.83
TRIP_097,LRT-1,Doroteo Jose,Late Night,9,13.3,Heavy Rain,4.3
TRIP_098,LRT-1,5th Avenue,Mid-Day,7,12.12,Clear,5.12
TRIP_099,LRT-1,Blumentritt,Peak Evening,7,20.35,Cloudy,13.35
TRIP_100,MRT-3,Kamuning,Peak Evening,10,28.3,Cloudy,18.3
TRIP_101,LRT-1,Asia World,Late Night,8,8.8,Cloudy,0.8
TRIP_102,MRT-3,Buendia,Late Night,8,6.61,Cloudy,-1.39
TRIP_103,LRT-2,Legarda,Mid-Day,7,12.43,Clear,5.43
TRIP_104,MRT-3,Shaw Blvd,Late Night,8,7.58,Clear,-0.42
TRIP_105,MRT-3,Shaw Blvd,Peak Evening,6,16.98,Heavy Rain,10.98
TRIP_106,EDSA Carousel,Ortigas,Mid-Day,6,6.64,Cloudy,0.64
TRIP_107,LRT-2,J. Ruiz,Peak Morning,8,20.4,Cloudy,12.4
TRIP_108,LRT-2,Santolan,Late Night,9,11.54,Cloudy,2.54
TRIP_109,LRT-1,Doroteo Jose,Peak Evening,8,21.56,Heavy Rain,13.56
TRIP_110,EDSA Carousel,Balintawak,Peak Evening,9,24.04,Cloudy,15.04
TRIP_111,MRT-3,Boni,Peak Evening,8,21.94,Clear,13.94
TRIP_112,MRT-3,Ayala,Peak Evening,5,12.57,Cloudy,7.57
TRIP_113,LRT-2,V. Mapa,Late Night,7,7.67,Clear,0.67
TRIP_114,MRT-3,Magallanes,Peak Evening,7,24.04,Heavy Rain,17.04
TRIP_115,LRT-2,Katipunan,Late Night,8,7.12,Heavy Rain,-0.88
TRIP_116,LRT-2,Cubao,Peak Morning,7,18.73,Heavy Rain,11.73
TRIP_117,EDSA Carousel,North Ave,Peak Evening,7,18.85,Clear,11.85
TRIP_118,MRT-3,Shaw Blvd,Mid-Day,10,14.25,Clear,4.25
TRIP_119,MRT-3,Magallanes,Mid-Day,7,10.48,Heavy Rain,3.48
TRIP_120,EDSA Carousel,Main Avenue,Peak Morning,8,20.79,Cloudy,12.79
TRIP_121,EDSA Carousel,Philam,Late Night,9,8.46,Clear,-0.54
TRIP_122,LRT-1,Asia World,Late Night,9,11.71,Clear,2.71
TRIP_123,LRT-1,Quirino,Late Night,7,8.8,Clear,1.8
TRIP_124,EDSA Carousel,Ayala,Peak Morning,7,40.49,Heavy Rain,33.49
TRIP_125,LRT-2,Anonas,Peak Morning,6,15.32,Clear,9.32
TRIP_126,EDSA Carousel,Ortigas,Late Night,8,21.64,Heavy Rain,13.64
TRIP_127,MRT-3,Guadalupe,Peak Evening,6,18.51,Clear,12.51
TRIP_128,EDSA Carousel,Ortigas,Mid-Day,9,13.0,Clear,4.0
TRIP_129,LRT-2,Gilmore,Mid-Day,9,11.03,Cloudy,2.03
TRIP_130,LRT-2,Cubao,Mid-Day,7,8.03,Clear,1.03
TRIP_131,LRT-1,Central Terminal,Peak Evening,6,20.1,Cloudy,14.1
TRIP_132,LRT-1,UN Avenue,Late Night,8,7.39,Clear,-0.61
TRIP_133,EDSA Carousel,Cubao-Magallanes,Peak Morning,9,23.9,Clear,14.9
TRIP_134,MRT-3,Shaw Blvd,Late Night,9,9.09,Heavy Rain,0.09
TRIP_135,LRT-2,Betty Go-Belmonte,Late Night,5,7.68,Cloudy,2.68
TRIP_136,LRT-1,Dr. Santos,Peak Morning,9,26.64,Cloudy,17.64
TRIP_137,LRT-1,Ninoy Aquino,Mid-Day,6,16.09,Heavy Rain,10.09
TRIP_138,MRT-3,Kamuning,Late Night,7,11.71,Cloudy,4.71
TRIP_139,MRT-3,Magallanes,Late Night,9,11.65,Clear,2.65
TRIP_140,MRT-3,Guadalupe,Mid-Day,5,7.88,Heavy Rain,2.88
TRIP_141,LRT-2,Betty Go-Belmonte,Mid-Day,8,9.76,Cloudy,1.76
TRIP_142,EDSA Carousel,Philam,Peak Morning,9,23.46,Clear,14.46
TRIP_143,EDSA Carousel,Kennedy Road,Peak Morning,10,28.01,Cloudy,18.01
TRIP_144,LRT-1,Bambang,Peak Evening,10,25.24,Cloudy,15.24
TRIP_145,MRT-3,Ayala,Mid-Day,6,6.74,Cloudy,0.74
TRIP_146,EDSA Carousel,Ayala,Peak Morning,9,28.73,Cloudy,19.73
TRIP_147,MRT-3,Ayala,Late Night,9,9.36,Cloudy,0.36
TRIP_148,EDSA Carousel,Main Avenue,Mid-Day,7,21.74,Heavy Rain,14.74
TRIP_149,EDSA Carousel,Nepa Q. Mart,Late Night,10,40.28,Heavy Rain,30.28
TRIP_150,MRT-3,Kamuning,Peak Morning,7,19.35,Heavy Rain,12.35
TRIP_151,MRT-3,Ortigas,Late Night,9,8.42,Cloudy,-0.58
TRIP_152,LRT-2,Marikina-Pasay,Mid-Day,6,10.92,Heavy Rain,4.92
TRIP_153,LRT-2,Pureza,Peak Morning,10,26.49,Cloudy,16.49
TRIP_154,MRT-3,Ortigas,Late Night,10,8.61,Cloudy,-1.39
TRIP_155,LRT-1,Abad Santos,Peak Morning,7,21.4,Heavy Rain,14.4
TRIP_156,LRT-2,Legarda,Peak Evening,7,19.78,Cloudy,12.78
TRIP_157,MRT-3,Santolan-Annapolis,Peak Morning,10,26.59,Cloudy,16.59
TRIP_158,EDSA Carousel,Guadalupe,Late Night,10,22.63,Heavy Rain,12.63
TRIP_159,LRT-2,Antipolo,Peak Evening,9,26.27,Heavy Rain,17.27
TRIP_160,EDSA Carousel,PITX Terminal,Mid-Day,10,15.03,Cloudy,5.03
TRIP_161,LRT-2,Betty Go-Belmonte,Late Night,7,6.69,Cloudy,-0.31
TRIP_162,LRT-2,V. Mapa,Peak Evening,6,15.94,Cloudy,9.94
TRIP_163,LRT-2,Pureza,Peak Evening,10,25.8,Cloudy,15.8
TRIP_164,LRT-1,Pedro Gil,Late Night,10,9.2,Cloudy,-0.8
TRIP_165,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,6,17.68,Heavy Rain,11.68
TRIP_166,EDSA Carousel,Nepa Q. Mart,Mid-Day,7,8.59,Cloudy,1.59
TRIP_167,LRT-1,Libertad,Peak Morning,8,20.26,Cloudy,12.26
TRIP_168,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,10,25.15,Cloudy,15.15
TRIP_169,MRT-3,Ayala,Late Night,8,9.05,Heavy Rain,1.05
TRIP_170,MRT-3,Buendia,Late Night,8,12.16,Heavy Rain,4.16
TRIP_171,EDSA Carousel,Nepa Q. Mart,Peak Morning,5,31.34,Heavy Rain,26.34
TRIP_172,EDSA Carousel,Roosevelt,Late Night,8,8.7,Cloudy,0.7
TRIP_173,LRT-1,Dr. Santos,Peak Morning,10,27.89,Cloudy,17.89
TRIP_174,LRT-1,R. Papa,Peak Morning,10,29.66,Heavy Rain,19.66
TRIP_175,LRT-2,Recto,Mid-Day,6,10.3,Heavy Rain,4.3
TRIP_176,MRT-3,Guadalupe,Peak Evening,8,21.65,Cloudy,13.65
TRIP_177,LRT-2,J. Ruiz,Peak Evening,10,31.31,Heavy Rain,21.31
TRIP_178,LRT-1,Doroteo Jose,Mid-Day,6,9.87,Heavy Rain,3.87
TRIP_179,MRT-3,Boni,Mid-Day,9,9.52,Cloudy,0.52
TRIP_180,LRT-1,Blumentritt,Peak Morning,10,25.07,Cloudy,15.07
TRIP_181,EDSA Carousel,Roosevelt,Peak Morning,7,21.94,Heavy Rain,14.94
TRIP_182,LRT-1,Vito Cruz,Late Night,8,7.14,Cloudy,-0.86
TRIP_183,EDSA Carousel,SM Mall of Asia,Late Night,9,8.21,Clear,-0.79
TRIP_184,LRT-1,Balintawak,Mid-Day,8,9.46,Cloudy,1.46
TRIP_185,EDSA Carousel,Balintawak,Peak Morning,5,14.04,Cloudy,9.04
TRIP_186,LRT-2,Cubao,Late Night,10,14.2,Clear,4.2
TRIP_187,LRT-2,Betty Go-Belmonte,Peak Evening,8,21.85,Clear,13.85
TRIP_188,LRT-2,J. Ruiz,Late Night,5,4.1,Cloudy,-0.9
TRIP_189,LRT-1,Gil Puyat,Peak Morning,9,22.9,Cloudy,13.9
TRIP_190,MRT-3,Cubao,Peak Morning,10,25.42,Cloudy,15.42
TRIP_191,MRT-3,Taft Ave,Peak Morning,10,25.87,Clear,15.87
TRIP_192,MRT-3,Quezon Ave,Mid-Day,8,15.05,Heavy Rain,7.05
TRIP_193,EDSA Carousel,Balintawak,Peak Evening,6,19.65,Cloudy,13.65
TRIP_194,MRT-3,Taft Ave,Late Night,5,5.54,Cloudy,0.54
TRIP_195,LRT-2,Gilmore,Late Night,6,5.02,Cloudy,-0.98
TRIP_196,EDSA Carousel,Roxas Blvd,Peak Morning,10,25.83,Clear,15.83
TRIP_197,EDSA Carousel,Roosevelt,Mid-Day,5,24.05,Heavy Rain,19.05
TRIP_198,LRT-2,Marikina-Pasay,Peak Morning,6,15.99,Clear,9.99
TRIP_199,MRT-3,Guadalupe,Late Night,5,6.57,Clear,1.57
TRIP_200,MRT-3,Boni,Late Night,5,10.18,Clear,5.18
TRIP_201,MRT-3,Quezon Ave,Late Night,6,8.42,Cloudy,2.42
TRIP_202,LRT-2,Cubao,Peak Morning,10,33.14,Heavy Rain,23.14
TRIP_203,LRT-2,Legarda,Mid-Day,7,8.36,Clear,1.36
TRIP_204,EDSA Carousel,Roosevelt,Peak Morning,7,19.15,Clear,12.15
TRIP_205,LRT-1,Gil Puyat,Peak Evening,8,20.3,Cloudy,12.3
TRIP_206,MRT-3,Ortigas,Late Night,9,7.94,Clear,-1.06
TRIP_207,LRT-2,Santolan,Peak Morning,5,15.8,Heavy Rain,10.8
TRIP_208,LRT-2,Recto,Peak Morning,8,32.36,Heavy Rain,24.36
TRIP_209,LRT-2,Marikina-Pasay,Peak Morning,10,31.43,Clear,21.43
TRIP_210,LRT-2,Antipolo,Late Night,9,9.01,Cloudy,0.01
TRIP_211,LRT-2,Betty Go-Belmonte,Peak Evening,9,24.12,Heavy Rain,15.12
TRIP_212,MRT-3,North Ave,Mid-Day,5,14.25,Heavy Rain,9.25
TRIP_213,LRT-1,5th Avenue,Mid-Day,7,11.56,Heavy Rain,4.56
TRIP_214,MRT-3,Ortigas,Mid-Day,7,9.64,Cloudy,2.64
TRIP_215,MRT-3,Santolan-Annapolis,Peak Evening,8,22.61,Clear,14.61
TRIP_216,LRT-1,Dr. Santos,Peak Evening,7,18.28,Clear,11.28
TRIP_217,EDSA Carousel,Buendia,Peak Evening,10,37.47,Heavy Rain,27.47
TRIP_218,LRT-2,Cubao,Peak Morning,7,18.76,Clear,11.76
TRIP_219,EDSA Carousel,Santolan-Annapolis,Peak Evening,9,21.32,Cloudy,12.32
TRIP_220,EDSA Carousel,Kamuning,Mid-Day,7,25.72,Heavy Rain,18.72
TRIP_221,MRT-3,Quezon Ave,Mid-Day,6,9.03,Heavy Rain,3.03
TRIP_222,LRT-2,Cubao,Peak Evening,7,19.82,Cloudy,12.82
TRIP_223,LRT-1,Libertad,Mid-Day,8,9.04,Clear,1.04
TRIP_224,LRT-1,Baclaran,Mid-Day,10,17.66,Heavy Rain,7.66
TRIP_225,EDSA Carousel,North Ave,Mid-Day,9,11.7,Cloudy,2.7
TRIP_226,EDSA Carousel,PITX Terminal,Mid-Day,6,7.61,Cloudy,1.61
TRIP_227,EDSA Carousel,Guadalupe,Peak Morning,8,20.3,Cloudy,12.3
TRIP_228,EDSA Carousel,Taft Ave,Peak Morning,5,24.06,Heavy Rain,19.06
TRIP_229,EDSA Carousel,Ayala,Peak Morning,8,24.14,Cloudy,16.14
TRIP_230,MRT-3,Guadalupe,Mid-Day,10,11.46,Heavy Rain,1.46
TRIP_231,MRT-3,Santolan-Annapolis,Mid-Day,7,9.32,Heavy Rain,2.32
TRIP_232,LRT-1,Dr. Santos,Peak Evening,5,16.23,Cloudy,11.23
TRIP_233,MRT-3,Ayala,Peak Morning,10,28.78,Clear,18.78
TRIP_234,LRT-2,V. Mapa,Peak Evening,8,20.95,Cloudy,12.95
TRIP_235,LRT-2,Katipunan,Late Night,9,14.16,Cloudy,5.16
TRIP_236,EDSA Carousel,PITX Terminal,Peak Evening,6,25.63,Heavy Rain,19.63
TRIP_237,LRT-1,Redemptorist,Peak Evening,9,27.87,Heavy Rain,18.87
TRIP_238,LRT-1,Fernando Poe Jr. (Roosevelt),Late Night,7,8.16,Heavy Rain,1.16
TRIP_239,MRT-3,Boni,Mid-Day,10,18.11,Heavy Rain,8.11
TRIP_240,LRT-2,Betty Go-Belmonte,Late Night,6,13.35,Cloudy,7.35
TRIP_241,MRT-3,North Ave,Mid-Day,5,6.59,Clear,1.59
TRIP_242,EDSA Carousel,Bagong Barrio,Peak Morning,9,51.57,Heavy Rain,42.57
TRIP_243,MRT-3,Taft Ave,Late Night,10,14.09,Heavy Rain,4.09
TRIP_244,MRT-3,Quezon Ave,Late Night,9,14.75,Heavy Rain,5.75
TRIP_245,EDSA Carousel,Taft Ave,Peak Evening,6,15.81,Clear,9.81
TRIP_246,EDSA Carousel,Balintawak,Mid-Day,6,11.12,Clear,5.12
