Trip_ID,Transit_Line,Station_From,Time_of_Day,Scheduled_Interval,Actual_Wait_Time,Weather_Condition,Delay_Minutes
TRIP_498,LRT-1,Bambang,Peak Morning,8,24.69,Heavy Rain,16.69
TRIP_499,LRT-2,Pureza,Mid-Day,8,11.11,Clear,3.11
TRIP_500,LRT-2,Santolan,Peak Evening,7,21.23,Clear,14.23
TRIP_501,LRT-1,Fernando Poe Jr. (Roosevelt),Late Night,7,8.8,Cloudy,1.8
TRIP_502,LRT-1,R. Papa,Mid-Day,8,15.41,Heavy Rain,7.41
TRIP_503,MRT-3,Santolan-Annapolis,Peak Morning,10,27.31,Heavy Rain,17.31
TRIP_504,LRT-2,Gilmore,Late Night,9,9.81,Heavy Rain,0.81
TRIP_505,LRT-1,Blumentritt,Peak Evening,9,24.97,Clear,15.97
TRIP_506,MRT-3,Cubao,Mid-Day,9,10.28,Cloudy,1.28
TRIP_507,MRT-3,Guadalupe,Peak Evening,9,25.92,Cloudy,16.92
TRIP_508,MRT-3,Taft Ave,Peak Morning,5,14.78,Heavy Rain,9.78
TRIP_509,LRT-1,5th Avenue,Peak Morning,8,21.36,Cloudy,13.36
TRIP_510,LRT-2,J. Ruiz,Mid-Day,10,11.94,Heavy Rain,1.94
TRIP_511,MRT-3,Buendia,Mid-Day,6,9.05,Cloudy,3.05
TRIP_512,MRT-3,Ortigas,Peak Morning,5,17.52,Heavy Rain,12.52
TRIP_513,MRT-3,Ortigas,Late Night,7,7.42,Cloudy,0.42
TRIP_514,EDSA Carousel,Taft Ave,Peak Morning,8,21.98,Clear,13.98
TRIP_515,MRT-3,Santolan-Annapolis,Peak Morning,5,16.96,Heavy Rain,11.96
TRIP_516,MRT-3,Taft Ave,Peak Morning,8,24.74,Heavy Rain,16.74
TRIP_517,MRT-3,Buendia,Late Night,8,13.2,Heavy Rain,5.2
TRIP_518,LRT-2,mARIKINA-pASAY,Mid-Day,7,11.95,Heavy Rain,4.95
TRIP_519,EDSA Carousel,Ayala,Peak Evening,5,13.76,Clear,8.76
TRIP_520,MRT-3,Taft Ave,Peak Morning,9,23.8,Cloudy,14.8
TRIP_521,EDSA Carousel,SM Mall of Asia,Mid-Day,5,9.03,Cloudy,4.03
TRIP_522,LRT-1,Baclaran,Late Night,10,8.8,Cloudy,-1.2
TRIP_523,EDSA Carousel,SM North EDSA,Mid-Day,10,30.54,Heavy Rain,20.54
TRIP_524,MRT-3,Shaw Blvd,Late Night,8,16.98,Heavy Rain,8.98
TRIP_525,LRT-1,5th Avenue,Peak Evening,6,19.23,Heavy Rain,13.23
TRIP_526,LRT-1,Vito Cruz,Peak Morning,10,32.75,Cloudy,22.75
TRIP_527,LRT-2,Antipolo,Mid-Day,8,11.04,Clear,3.04
TRIP_528,EDSA Carousel,Cubao-Magallanes,Mid-Day,9,12.7,Heavy Rain,3.7
TRIP_529,MRT-3,Ayala,Late Night,10,14.63,Heavy Rain,4.63
TRIP_530,MRT-3,Ayala,Late Night,6,10.28,Heavy Rain,4.28
TRIP_531,LRT-2,J. Ruiz,Late Night,7,7.95,Cloudy,0.95
TRIP_532,MRT-3,Quezon Ave,Peak Morning,6,20.36,Clear,14.36
TRIP_533,EDSA Carousel,Tramo,Peak Evening,7,18.13,Clear,11.13
TRIP_534,LRT-1,Dr. Santos,Mid-Day,6,7.96,Cloudy,1.96
TRIP_535,EDSA Carousel,Ayala,Peak Morning,8,23.37,Clear,15.37
TRIP_536,LRT-1,5th Avenue,Mid-Day,10,10.62,Cloudy,0.62
TRIP_537,MRT-3,Cubao,Late Night,9,8.48,Cloudy,-0.52
TRIP_538,LRT-2,Cubao,Late Night,9,11.73,Heavy Rain,2.73
TRIP_539,LRT-1,Ninoy Aquino,Peak Evening,8,22.32,Clear,14.32
TRIP_540,MRT-3,Santolan-Annapolis,Peak Morning,5,26.17,Heavy Rain,21.17
TRIP_541,LRT-2,J. Ruiz,Peak Evening,5,13.73,Heavy Rain,8.73
TRIP_542,EDSA Carousel,Ortigas,Mid-Day,9,27.2,Heavy Rain,18.2
TRIP_543,MRT-3,Santolan-Annapolis,Peak Evening,7,19.13,Clear,12.13
TRIP_544,LRT-2,Anonas,Mid-Day,9,13.2,Cloudy,4.2
TRIP_545,EDSA Carousel,SM North EDSA,Mid-Day,10,14.85,Cloudy,4.85
TRIP_546,LRT-1,Tayuman,Mid-Day,8,11.03,Cloudy,3.03
TRIP_547,MRT-3,Taft Ave,Mid-Day,8,8.59,Clear,0.59
TRIP_548,EDSA Carousel,Bagong Barrio,Peak Evening,9,36.86,Heavy Rain,27.86
TRIP_549,LRT-1,REDEMPTORIST,Peak Morning,8,23.77,Clear,15.77
TRIP_550,LRT-2,Legarda,Peak Evening,9,23.69,Clear,14.69
TRIP_551,LRT-2,Santolan,Mid-Day,7,8.07,Clear,1.07
TRIP_552,MRT-3,Magallanes,Mid-Day,10,13.08,Clear,3.08
TRIP_553,LRT-1,Dr. Santos,Peak Evening,7,19.11,Cloudy,12.11
TRIP_554,MRT-3,Ortigas,Peak Evening,9,32.89,Heavy Rain,23.89
TRIP_555,LRT-1,Asia World,Peak Morning,10,27.04,Heavy Rain,17.04
TRIP_556,LRT-2,Pureza,Peak Evening,7,19.17,Clear,12.17
TRIP_557,EDSA Carousel,Buendia,Peak Evening,6,16.19,Clear,10.19
TRIP_558,LRT-2,Legarda,Peak Evening,9,21.23,Clear,12.23
TRIP_559,MRT-3,Quezon Ave,Peak Evening,6,15.87,Clear,9.87
TRIP_560,MRT-3,Cubao,Peak Morning,10,28.31,Heavy Rain,18.31
TRIP_561,MRT-3,Kamuning,Mid-Day,9,9.95,Cloudy,0.95
TRIP_562,MRT-3,Santolan-Annapolis,Mid-Day,5,5.47,Cloudy,0.47
TRIP_563,EDSA Carousel,North Ave,Peak Morning,7,21.24,Cloudy,14.24
TRIP_564,LRT-1,Balintawak,Peak Morning,7,19.88,Cloudy,12.88
TRIP_565,LRT-1,Blumentritt,Mid-Day,9,20.3,Heavy Rain,11.3
TRIP_566,EDSA Carousel,SM North EDSA,Mid-Day,9,19.41,Heavy Rain,10.41
TRIP_567,LRT-2,Antipolo,Late Night,6,5.54,Clear,-0.46
TRIP_568,MRT-3,Shaw Blvd,Peak Morning,5,16.09,Heavy Rain,11.09
TRIP_569,LRT-1,R. Papa,Late Night,9,10.69,Cloudy,1.69
TRIP_570,EDSA Carousel,Monumento Terminal,Mid-Day,10,13.73,Clear,3.73
TRIP_571,EDSA Carousel,Kamuning,Mid-Day,8,13.03,Clear,5.03
TRIP_572,LRT-1,Monumento,Late Night,5,5.78,Clear,0.78
TRIP_573,MRT-3,Ortigas,Peak Evening,7,21.31,Clear,14.31
TRIP_574,MRT-3,North Ave,Peak Morning,10,24.16,Heavy Rain,14.16
TRIP_575,LRT-1,Fernando Poe Jr. (Roosevelt),Mid-Day,7,10.12,Heavy Rain,3.12
TRIP_576,MRT-3,Santolan-Annapolis,Peak Morning,6,24.16,Heavy Rain,18.16
TRIP_577,LRT-2,Marikina-Pasay,Peak Morning,6,15.25,Cloudy,9.25
TRIP_578,MRT-3,Ayala,Late Night,9,9.99,Cloudy,0.99
TRIP_579,LRT-1,UN Avenue,Peak Morning,8,23.01,Heavy Rain,15.01
TRIP_580,EDSA Carousel,Taft Ave,Mid-Day,7,34.28,Heavy Rain,27.28
TRIP_581,LRT-1,5th Avenue,Peak Morning,7,18.95,Cloudy,11.95
TRIP_582,LRT-1,Balintawak,Mid-Day,9,16.38,Heavy Rain,7.38
TRIP_583,LRT-2,Anonas,Late Night,8,9.01,Heavy Rain,1.01
TRIP_584,LRT-1,Doroteo Jose,Mid-Day,5,10.23,Heavy Rain,5.23
TRIP_585,LRT-2,Santolan,Mid-Day,10,11.43,Clear,1.43
TRIP_586,LRT-2,Anonas,Late Night,9,9.88,Cloudy,0.88
TRIP_587,MRT-3,Ayala,Peak Morning,10,29.41,Cloudy,19.41
TRIP_588,MRT-3,Cubao,Peak Evening,10,29.68,Clear,19.68
TRIP_589,LRT-1,Monumento,Mid-Day,8,12.59,Heavy Rain,4.59
TRIP_590,MRT-3,Guadalupe,Peak Evening,9,24.22,Heavy Rain,15.22
TRIP_591,LRT-1,Blumentritt,Mid-Day,9,15.73,Clear,6.73
TRIP_592,LRT-1,Ninoy Aquino,Mid-Day,6,8.2,Cloudy,2.2
TRIP_593,LRT-2,Anonas,Mid-Day,8,10.29,Heavy Rain,2.29
TRIP_594,EDSA Carousel,Roosevelt,Mid-Day,9,9.05,Clear,0.05
TRIP_595,EDSA Carousel,BVA / City of Dreams,Peak Evening,7,18.94,Clear,11.94
TRIP_596,MRT-3,Buendia,Peak Morning,10,30.89,Heavy Rain,20.89
TRIP_597,MRT-3,Cubao,Mid-Day,7,9.64,Cloudy,2.64
TRIP_598,MRT-3,Shaw Blvd,Mid-Day,9,9.6,Cloudy,0.6
TRIP_599,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,9,24.03,Clear,15.03
TRIP_600,LRT-2,Pureza,Late Night,9,7.56,Cloudy,-1.44
TRIP_601,EDSA Carousel,Guadalupe,Peak Evening,8,21.91,Cloudy,13.91
TRIP_602,EDSA Carousel,Santolan-Annapolis,Late Night,9,10.84,Clear,1.84
TRIP_603,MRT-3,North Ave,Mid-Day,9,11.49,Cloudy,2.49
TRIP_604,LRT-1,Gil Puyat,Peak Morning,5,12.59,Cloudy,7.59
TRIP_605,MRT-3,Cubao,Late Night,6,6.79,Cloudy,0.79
TRIP_606,EDSA Carousel,Ortigas,Peak Morning,6,15.67,Clear,9.67
TRIP_607,LRT-1,Vito Cruz,Peak Morning,5,17.15,Cloudy,12.15
TRIP_608,LRT-2,Marikina-Pasay,Peak Morning,8,27.64,Clear,19.64
TRIP_609,LRT-1,UN Avenue,Peak Morning,10,25.95,Cloudy,15.95
TRIP_610,LRT-1,Asia World,Peak Evening,7,18.88,Clear,11.88
TRIP_611,LRT-2,Antipolo,Mid-Day,6,7.57,Heavy Rain,1.57
TRIP_612,MRT-3,Ayala,Peak Morning,5,13.77,Clear,8.77
TRIP_613,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Morning,8,20.76,Clear,12.76
TRIP_614,LRT-2,Katipunan,Peak Morning,10,29.37,Clear,19.37
TRIP_615,EDSA Carousel,sm mALL OF aSIA,Late Night,9,11.09,Cloudy,2.09
TRIP_616,MRT-3,Ayala,Peak Morning,7,21.58,Clear,14.58
TRIP_617,MRT-3,Guadalupe,Peak Evening,8,26.73,Heavy Rain,18.73
TRIP_618,LRT-2,Recto,Mid-Day,6,6.03,Cloudy,0.03
TRIP_619,MRT-3,Cubao,Late Night,5,5.41,Cloudy,0.41
TRIP_620,MRT-3,Buendia,Peak Morning,10,25.53,Clear,15.53
TRIP_621,LRT-1,Tayuman,Peak Evening,5,15.16,Cloudy,10.16
TRIP_622,MRT-3,Quezon Ave,Peak Evening,7,17.62,Clear,10.62
TRIP_623,EDSA Carousel,Cubao-Magallanes,Mid-Day,10,10.34,Clear,0.34
TRIP_624,LRT-1,Tayuman,Peak Morning,10,29.66,Heavy Rain,19.66
TRIP_625,MRT-3,Kamuning,Peak Evening,7,19.74,Heavy Rain,12.74
TRIP_626,EDSA Carousel,Macapagal/Aseana,Mid-Day,10,26.56,Heavy Rain,16.56
TRIP_627,LRT-1,Monumento,Late Night,5,6.22,Clear,1.22
TRIP_628,LRT-2,V. Mapa,Mid-Day,6,6.08,Clear,0.08
TRIP_629,LRT-2,Antipolo,Late Night,9,8.95,Heavy Rain,-0.05
TRIP_630,EDSA Carousel,Tramo,Mid-Day,6,7.84,Clear,1.84
TRIP_631,MRT-3,Boni,Peak Morning,6,17.31,Heavy Rain,11.31
TRIP_632,LRT-2,Cubao,Mid-Day,8,10.3,Heavy Rain,2.3
TRIP_633,EDSA Carousel,Ayala,Peak Morning,10,34.45,Heavy Rain,24.45
TRIP_634,EDSA Carousel,Roxas Blvd,Peak Morning,9,24.32,Clear,15.32
TRIP_635,EDSA Carousel,Monumento Terminal,Mid-Day,10,11.23,Cloudy,1.23
TRIP_636,MRT-3,North Ave,Peak Evening,8,21.94,Cloudy,13.94
TRIP_637,LRT-2,Betty Go-Belmonte,Late Night,5,5.86,Cloudy,0.86
TRIP_638,LRT-1,Balintawak,Mid-Day,10,11.57,Clear,1.57
TRIP_639,MRT-3,Cubao,Peak Morning,8,25.24,Heavy Rain,17.24
TRIP_640,MRT-3,Kamuning,Peak Morning,8,26.09,Heavy Rain,18.09
TRIP_641,EDSA Carousel,Philam,Late Night,7,22.98,Heavy Rain,15.98
TRIP_642,MRT-3,Taft Ave,Peak Evening,10,26.82,Clear,16.82
TRIP_643,EDSA Carousel,Tramo,Peak Evening,5,21.03,Heavy Rain,16.03
TRIP_644,MRT-3,Shaw Blvd,Mid-Day,6,7.32,Cloudy,1.32
TRIP_645,LRT-1,Baclaran,Peak Evening,5,21.31,Cloudy,16.31
TRIP_646,LRT-1,Abad Santos,Peak Morning,10,31.86,Heavy Rain,21.86
TRIP_647,MRT-3,Buendia,Mid-Day,5,12.77,Heavy Rain,7.77
TRIP_648,LRT-2,Marikina-Pasay,Peak Evening,5,21.23,Clear,16.23
TRIP_649,MRT-3,Cubao,Late Night,5,8.42,Clear,3.42
TRIP_650,MRT-3,Quezon Ave,Peak Evening,8,22.06,Heavy Rain,14.06
TRIP_651,EDSA Carousel,MONUMENTO TERMINAL,Mid-Day,7,7.31,Cloudy,0.31
TRIP_652,LRT-2,J. Ruiz,Peak Morning,9,27.09,Cloudy,18.09
TRIP_653,LRT-2,Legarda,Mid-Day,6,6.91,Clear,0.91
TRIP_654,LRT-1,MIA,Peak Evening,5,14.65,Heavy Rain,9.65
TRIP_655,EDSA Carousel,Guadalupe,Peak Morning,10,36.32,Heavy Rain,26.32
TRIP_656,MRT-3,Magallanes,Late Night,5,15.6,Heavy Rain,10.6
TRIP_657,LRT-2,Cubao,Mid-Day,5,12.64,Clear,7.64
TRIP_658,LRT-2,Antipolo,Peak Evening,7,20.38,Heavy Rain,13.38
TRIP_659,LRT-2,Gilmore,Late Night,10,10.19,Clear,0.19
TRIP_660,LRT-1,Pedro Gil,Mid-Day,8,8.19,Cloudy,0.19
TRIP_661,MRT-3,Ayala,Late Night,5,4.84,Clear,-0.16
TRIP_662,EDSA Carousel,SM Mall of Asia,Peak Morning,9,24.87,Cloudy,15.87
TRIP_663,MRT-3,Cubao,Mid-Day,10,13.52,Clear,3.52
TRIP_664,LRT-1,Ninoy Aquino,Mid-Day,5,9.02,Clear,4.02
TRIP_665,EDSA Carousel,Quezon Ave,Peak Evening,9,23.25,Cloudy,14.25
TRIP_666,MRT-3,Cubao,Peak Evening,8,24.02,Clear,16.02
TRIP_667,MRT-3,Shaw Blvd,Late Night,9,8.15,Heavy Rain,-0.85
TRIP_668,MRT-3,Ortigas,Peak Morning,7,25.39,Heavy Rain,18.39
TRIP_669,LRT-2,Legarda,Peak Evening,7,19.5,Clear,12.5
TRIP_670,EDSA Carousel,Buendia,Mid-Day,8,14.54,Heavy Rain,6.54
TRIP_671,EDSA Carousel,Buendia,Late Night,5,7.36,Clear,2.36
TRIP_672,EDSA Carousel,Tramo,Late Night,9,22.59,Heavy Rain,13.59
TRIP_673,LRT-2,Santolan,Mid-Day,6,8.74,Clear,2.74
TRIP_674,LRT-2,Katipunan,Mid-Day,9,11.07,Heavy Rain,2.07
TRIP_675,LRT-1,R. Papa,Mid-Day,8,12.64,Heavy Rain,4.64
TRIP_676,MRT-3,Kamuning,Late Night,6,8.42,Heavy Rain,2.42
TRIP_677,LRT-2,Recto,Mid-Day,5,10.3,Heavy Rain,5.3
TRIP_678,LRT-2,V. Mapa,Peak Morning,7,23.53,Heavy Rain,16.53
TRIP_679,EDSA Carousel,Kamuning,Mid-Day,10,19.65,Heavy Rain,9.65
TRIP_680,LRT-2,Legarda,Peak Morning,10,22.7,Clear,12.7
TRIP_681,EDSA Carousel,Ayala,Mid-Day,8,16.7,Heavy Rain,8.7
TRIP_682,LRT-1,Doroteo Jose,Mid-Day,6,10.62,Heavy Rain,4.62
TRIP_683,MRT-3,Buendia,Late Night,7,6.42,Cloudy,-0.58
TRIP_684,LRT-1,Gil Puyat,Peak Evening,9,26.73,Heavy Rain,17.73
TRIP_685,LRT-2,Betty Go-Belmonte,Peak Evening,6,18.0,Cloudy,12.0
TRIP_686,EDSA Carousel,Nepa Q. Mart,Mid-Day,6,8.23,Cloudy,2.23
TRIP_687,EDSA Carousel,Taft Ave,Peak Evening,7,29.8,Heavy Rain,22.8
TRIP_688,LRT-1,MIA,Peak Evening,6,17.0,Cloudy,11.0
TRIP_689,EDSA Carousel,Bagong Barrio,Peak Evening,7,20.56,Cloudy,13.56
TRIP_690,MRT-3,Ortigas,Mid-Day,5,5.24,Cloudy,0.24
TRIP_691,LRT-2,Santolan,Mid-Day,9,9.47,Clear,0.47
TRIP_692,EDSA Carousel,Monumento Terminal,Peak Evening,10,47.07,Heavy Rain,37.07
TRIP_693,LRT-1,MIA,Peak Morning,6,16.7,Clear,10.7
TRIP_694,EDSA Carousel,Buendia,Peak Morning,8,28.34,Heavy Rain,20.34
TRIP_695,EDSA Carousel,Ortigas,Late Night,5,21.93,Heavy Rain,16.93
TRIP_696,LRT-2,Marikina-Pasay,Peak Evening,6,15.33,Clear,9.33
TRIP_697,LRT-1,Balintawak,Peak Evening,9,22.85,Clear,13.85
TRIP_698,LRT-1,MIA,Late Night,5,7.06,Heavy Rain,2.06
TRIP_699,LRT-1,Redemptorist,Late Night,8,9.43,Heavy Rain,1.43
TRIP_700,MRT-3,Shaw Blvd,Peak Morning,10,31.35,Clear,21.35
TRIP_701,LRT-1,Gil Puyat,Peak Evening,6,15.86,Cloudy,9.86
TRIP_702,MRT-3,Taft Ave,Late Night,8,8.84,Clear,0.84
TRIP_703,MRT-3,Ayala,Peak Evening,7,23.08,Clear,16.08
TRIP_704,MRT-3,Cubao,Late Night,7,13.92,Heavy Rain,6.92
TRIP_705,LRT-2,Cubao,Late Night,8,7.09,Cloudy,-0.91
TRIP_706,LRT-1,Monumento,Late Night,7,11.36,Heavy Rain,4.36
TRIP_707,MRT-3,Ayala,Peak Morning,6,16.03,Cloudy,10.03
TRIP_708,LRT-2,Cubao,Late Night,7,9.01,Cloudy,2.01
TRIP_709,LRT-1,Pedro Gil,Late Night,10,9.88,Clear,-0.12
TRIP_710,LRT-2,Cubao,Mid-Day,6,8.88,Heavy Rain,2.88
TRIP_711,LRT-1,MIA,Peak Morning,8,21.59,Clear,13.59
TRIP_712,MRT-3,Kamuning,Peak Morning,7,24.2,Heavy Rain,17.2
TRIP_713,LRT-2,V. Mapa,Peak Evening,10,29.35,Heavy Rain,19.35
TRIP_714,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Morning,6,19.17,Clear,13.17
TRIP_715,LRT-2,Gilmore,Mid-Day,10,10.47,Clear,0.47
TRIP_716,LRT-1,Ninoy Aquino,Peak Evening,7,18.84,Heavy Rain,11.84
TRIP_717,LRT-2,Legarda,Mid-Day,7,7.68,Heavy Rain,0.68
TRIP_718,EDSA Carousel,Monumento Terminal,Peak Evening,9,23.87,Clear,14.87
TRIP_719,LRT-1,Dr. Santos,Peak Morning,10,22.38,Clear,12.38
TRIP_720,LRT-1,Monumento,Mid-Day,8,10.62,Clear,2.62
TRIP_721,LRT-2,Betty Go-Belmonte,Peak Morning,9,23.21,Clear,14.21
TRIP_722,EDSA Carousel,Kaingin Road,Late Night,10,13.71,Clear,3.71
TRIP_723,LRT-1,MIA,Mid-Day,8,13.0,Heavy Rain,5.0
TRIP_724,LRT-1,Redemptorist,Mid-Day,7,12.35,Clear,5.35
TRIP_725,EDSA Carousel,Ortigas,Peak Morning,9,23.59,Cloudy,14.59
TRIP_726,LRT-2,Marikina-Pasay,Late Night,7,11.54,Clear,4.54
TRIP_727,MRT-3,Boni,Mid-Day,5,5.7,Clear,0.7
TRIP_728,LRT-1,MIA,Peak Evening,6,16.42,Heavy Rain,10.42
TRIP_729,LRT-2,Gilmore,Mid-Day,10,10.08,Cloudy,0.08
TRIP_730,MRT-3,Quezon Ave,Peak Evening,7,18.47,Cloudy,11.47
TRIP_731,LRT-1,EDSA,Peak Morning,6,22.39,Heavy Rain,16.39
TRIP_732,EDSA Carousel,BVA / City of Dreams,Peak Morning,5,14.99,Cloudy,9.99
TRIP_733,MRT-3,Taft Ave,Mid-Day,8,11.38,Clear,3.38
TRIP_734,LRT-1,EDSA,Peak Evening,6,18.89,Clear,12.89
TRIP_735,MRT-3,Boni,Mid-Day,9,14.14,Heavy Rain,5.14
TRIP_736,LRT-1,Balintawak,Mid-Day,5,6.95,Cloudy,1.95
TRIP_737,LRT-2,Marikina-Pasay,Late Night,8,10.95,Heavy Rain,2.95
TRIP_738,LRT-2,Katipunan,Late Night,7,13.17,Cloudy,6.17
TRIP_739,LRT-2,Santolan,Late Night,10,8.06,Cloudy,-1.94
TRIP_740,LRT-2,Antipolo,Peak Morning,10,22.7,Heavy Rain,12.7
TRIP_741,MRT-3,Quezon Ave,Peak Evening,8,22.81,Cloudy,14.81
TRIP_742,MRT-3,Taft Ave,Late Night,6,6.34,Cloudy,0.34
TRIP_743,LRT-2,V. Mapa,Peak Morning,8,22.8,Clear,14.8
TRIP_744,LRT-1,EDSA,Mid-Day,7,11.08,Clear,4.08
TRIP_745,EDSA Carousel,Kaingin Road,Peak Evening,7,23.05,Cloudy,16.05
TRIP_746,EDSA Carousel,Kennedy Road,Late Night,7,14.18,Heavy Rain,7.18
TRIP_747,LRT-1,Doroteo Jose,Peak Evening,6,18.84,Clear,12.84
TRIP_748,LRT-1,Redemptorist,Peak Morning,8,22.38,Heavy Rain,14.38
TRIP_749,LRT-1,Doroteo Jose,Late Night,6,7.57,Heavy Rain,1.57
